date,close,vol_t,ret,abs_ret,state
2023-06-05 13:30:00,427.8800048828125,0.002748740705093765,-9.349975250054347e-05,9.349975250054347e-05,4
2023-06-05 14:30:00,428.8999938964844,0.002667456390531072,0.0023809834426384655,0.0023809834426384655,4
2023-06-05 15:30:00,429.2786865234375,0.002558886685960567,0.0008825496605158281,0.0008825496605158281,4
2023-06-05 16:30:00,428.5101013183594,0.002575438611461425,-0.001792015520960443,0.001792015520960443,4
2023-06-05 17:30:00,427.9989013671875,0.002531203334625307,-0.001193682752355988,0.001193682752355988,4
2023-06-05 18:30:00,427.17999267578125,0.0025289189504212866,-0.0019151757542586194,0.0019151757542586194,4
2023-06-05 19:30:00,427.0799865722656,0.0024327231327064235,-0.0002341350558421927,0.0002341350558421927,4
2023-06-06 13:30:00,427.42138671875,0.002336259178463574,0.0007990628811628116,0.0007990628811628116,4
2023-06-06 14:30:00,427.4599914550781,0.0022426617057781833,9.031600720285445e-05,9.031600720285445e-05,4
2023-06-06 15:30:00,427.6300048828125,0.002151087003400398,0.000397650377627536,0.000397650377627536,4
2023-06-06 16:30:00,427.2300109863281,0.0020956766566077303,-0.0009358115206000902,0.0009358115206000902,4
2023-06-06 17:30:00,427.3949890136719,0.002010304191706328,0.0003860828536330186,0.0003860828536330186,4
2023-06-06 18:30:00,428.1099853515625,0.001965775145016629,0.0016715192214860196,0.0016715192214860196,4
2023-06-06 19:30:00,428.0400085449219,0.001892004620360662,-0.00016346856811381066,0.00016346856811381066,4
2023-06-07 13:30:00,428.385009765625,0.0018190075142877633,0.0008056776296561035,0.0008056776296561035,4
2023-06-07 14:30:00,427.7491149902344,0.0018207100478399155,-0.0014855029695462908,0.0014855029695462908,4
2023-06-07 15:30:00,426.8599853515625,0.001861257689302559,-0.00208078748311927,0.00208078748311927,4
2023-06-07 16:30:00,426.55999755859375,0.0017976217478047447,-0.00070302503182871,0.00070302503182871,4
2023-06-07 17:30:00,427.0082092285156,0.0017488053892216189,0.001050207136474002,0.001050207136474002,4
2023-06-07 18:30:00,426.9100036621094,0.0016795954619383791,-0.0002300116459789709,0.0002300116459789709,4
2023-06-07 19:30:00,426.5899963378906,0.0016263908057038208,-0.0007498707421533351,0.0007498707421533351,4
2023-06-08 13:30:00,427.3900146484375,0.0016449219627571968,0.0018736235843722282,0.0018736235843722282,4
2023-06-08 14:30:00,428.260009765625,0.0016625981181413222,0.00203353098151806,0.00203353098151806,4
2023-06-08 15:30:00,429.1000061035156,0.0016602461997373603,0.0019594956403735154,0.0019594956403735154,0
2023-06-08 16:30:00,428.3900146484375,0.0016937728490066513,-0.0016559763965621629,0.0016559763965621629,0
2023-06-08 17:30:00,428.67498779296875,0.0016284893473824617,0.0006649977638131024,0.0006649977638131024,4
2023-06-08 18:30:00,428.95159912109375,0.0015650526520094546,0.0006450624127966359,0.0006450624127966359,4
2023-06-08 19:30:00,429.1300048828125,0.0015013791997797474,0.0004158247035177017,0.0004158247035177017,0
2023-06-09 13:30:00,431.7900085449219,0.0021687482435023275,0.0061794640271828054,0.0061794640271828054,0
2023-06-09 14:30:00,429.8699951171875,0.002538916679908023,-0.0044565526944114085,0.0044565526944114085,0
2023-06-09 15:30:00,429.2049865722656,0.002492934086127795,-0.001548197053637346,0.001548197053637346,0
2023-06-09 16:30:00,430.1549987792969,0.002453851739416145,0.0022109770299519648,0.0022109770299519648,0
2023-06-09 17:30:00,430.4200134277344,0.002354551591629217,0.0006159013521327371,0.0006159013521327371,0
2023-06-09 18:30:00,430.1300048828125,0.002277929247664979,-0.0006740074364768463,0.0006740074364768463,0
2023-06-09 19:30:00,429.8900146484375,0.002198237211775578,-0.0005581038467805968,0.0005581038467805968,0
2023-06-12 13:30:00,430.7300109863281,0.002160946111640184,0.0019520731091776844,0.0019520731091776844,0
2023-06-12 14:30:00,430.67999267578125,0.0020772766107854724,-0.0001161312508339326,0.0001161312508339326,0
2023-06-12 15:30:00,431.1700134277344,0.0020046308238006547,0.0011371370918046239,0.0011371370918046239,0
2023-06-12 16:30:00,431.32000732421875,0.0019228390361199332,0.0003478159616635902,0.0003478159616635902,0
2023-06-12 17:30:00,431.6700134277344,0.0018478355618798058,0.0008111475551049107,0.0008111475551049107,0
2023-06-12 18:30:00,433.25,0.001984400110970994,0.0036534900457997647,0.0036534900457997647,0
2023-06-12 19:30:00,433.79998779296875,0.001910096724549018,0.0012686416572904112,0.0012686416572904112,0
2023-06-13 13:30:00,435.69000244140625,0.002087517259107437,0.0043474166383563615,0.0043474166383563615,0
2023-06-13 14:30:00,436.7200012207031,0.0020361946864676907,0.002361273377301986,0.002361273377301986,0
2023-06-13 15:30:00,436.614990234375,0.0019897735076270643,-0.00024048271937260877,0.00024048271937260877,0
2023-06-13 16:30:00,437.0299987792969,0.0019086300347872117,0.0009500622824074654,0.0009500622824074654,0
2023-06-13 17:30:00,435.8599853515625,0.002097984673277666,-0.002680782572159618,0.002680782572159618,0
2023-06-13 18:30:00,436.3399963378906,0.002015063524150081,0.0011006903115504234,0.0011006903115504234,0
2023-06-13 19:30:00,436.6600036621094,0.0019327877388235464,0.0007331210505189879,0.0007331210505189879,0
2023-06-14 13:30:00,437.7099914550781,0.001909536373350869,0.0024017024910315855,0.0024017024910315855,0
2023-06-14 14:30:00,438.6499938964844,0.00186471144092525,0.0021452435474345437,0.0021452435474345437,0
2023-06-14 15:30:00,438.16009521484375,0.0018809247179160707,-0.0011174568785256031,0.0011174568785256031,0
2023-06-14 16:30:00,437.2804870605469,0.0019666258685120297,-0.0020095217610584574,0.0020095217610584574,0
2023-06-14 17:30:00,434.489990234375,0.00270404340703683,-0.0064019290156800855,0.0064019290156800855,0
2023-06-14 18:30:00,436.6199951171875,0.0029225366317971535,0.004890333399030988,0.004890333399030988,0
2023-06-14 19:30:00,437.19000244140625,0.002813929667080954,0.0013046483941873974,0.0013046483941873974,0
2023-06-15 13:30:00,439.4800109863281,0.003001072205269851,0.0052243460331221426,0.0052243460331221426,0
2023-06-15 14:30:00,440.7300109863281,0.002929937625509092,0.0028402331468643247,0.0028402331468643247,0
2023-06-15 15:30:00,440.9200134277344,0.002815132491967126,0.0004310155710005336,0.0004310155710005336,0
2023-06-15 16:30:00,440.8800048828125,0.0027163909935928967,-9.074289888536365e-05,9.074289888536365e-05,0
2023-06-15 17:30:00,441.8500061035156,0.0026304411775736293,0.002197731127429396,0.002197731127429396,0
2023-06-15 18:30:00,443.1400146484375,0.0025784093745529627,0.002915308485572972,0.002915308485572972,0
2023-06-15 19:30:00,442.6000061035156,0.002558860136757401,-0.0012193388560446834,0.0012193388560446834,0
2023-06-16 13:30:00,442.3999938964844,0.002485421724901393,-0.00045200499533691,0.00045200499533691,0
2023-06-16 14:30:00,440.7850036621094,0.002691100117462118,-0.003657199882006814,0.003657199882006814,0
2023-06-16 15:30:00,441.75,0.0026238129666281574,0.002186874670061152,0.002186874670061152,0
2023-06-16 16:30:00,441.45001220703125,0.0025424448284473693,-0.00067932020008814,0.00067932020008814,0
2023-06-16 17:30:00,441.0299987792969,0.0024724790471339145,-0.0009518934235790735,0.0009518934235790735,0
2023-06-16 18:30:00,439.57000732421875,0.0025856369755120913,-0.003315904571207969,0.003315904571207969,0
2023-06-16 19:30:00,439.44000244140625,0.0024825330512393473,-0.00029579841484420315,0.00029579841484420315,0
2023-06-20 13:30:00,435.2799987792969,0.00356710128703274,-0.009511695216825508,0.009511695216825508,0
2023-06-20 14:30:00,435.88140869140625,0.0034694370227087916,0.0013807085632896524,0.0013807085632896524,0
2023-06-20 15:30:00,437.20001220703125,0.0034700665399628318,0.003020576286763902,0.003020576286763902,0
2023-06-20 16:30:00,438.0559997558594,0.003383773938770402,0.0019559713044716735,0.0019559713044716735,0
2023-06-20 17:30:00,437.9849853515625,0.003245705726290179,-0.00016212575817719266,0.00016212575817719266,0
2023-06-20 18:30:00,437.45001220703125,0.0031293353974490476,-0.0012221883123611117,0.0012221883123611117,0
2023-06-20 19:30:00,437.239990234375,0.0030028026572379,-0.00048022036631526854,0.00048022036631526854,0
2023-06-21 13:30:00,435.340087890625,0.0031025537097611015,-0.0043546842146470425,0.0043546842146470425,0
2023-06-21 14:30:00,435.32000732421875,0.002978830320504883,-4.612722351738257e-05,4.612722351738257e-05,0
2023-06-21 15:30:00,435.8800048828125,0.002899126751826598,0.0012855776581114748,0.0012855776581114748,0
2023-06-21 16:30:00,435.1099853515625,0.002808556981479177,-0.0017681482921639762,0.0017681482921639762,0
2023-06-21 17:30:00,436.6799011230469,0.0029194903553085077,0.0036015959644707407,0.0036015959644707407,0
2023-06-21 18:30:00,435.7200012207031,0.0028582208656546307,-0.002200596967364784,0.002200596967364784,0
2023-06-21 19:30:00,434.9200134277344,0.002774444565167603,-0.0018377010122405978,0.0018377010122405978,0
2023-06-22 13:30:00,435.5799865722656,0.002714865693958644,0.0015163084916292706,0.0015163084916292706,0
2023-06-22 14:30:00,434.8599853515625,0.002632213036063621,-0.0016543389737084723,0.0016543389737084723,0
2023-06-22 15:30:00,435.2427978515625,0.0025487041411103866,0.0008799248366742344,0.0008799248366742344,0
2023-06-22 16:30:00,435.010009765625,0.0024456694181069325,-0.0005349895787803312,0.0005349895787803312,0
2023-06-22 17:30:00,435.94500732421875,0.0024417399898647857,0.0021470636242583744,0.0021470636242583744,0
2023-06-22 18:30:00,435.5787048339844,0.0023509431273150577,-0.0008406025141800546,0.0008406025141800546,0
2023-06-22 19:30:00,436.54998779296875,0.0023501438426980163,0.0022273854048377823,0.0022273854048377823,0
2023-06-23 13:30:00,433.67010498046875,0.00291129813670799,-0.006618770009858253,0.006618770009858253,0
2023-06-23 14:30:00,433.1700134277344,0.002798246224672727,-0.0011538266344533047,0.0011538266344533047,0
2023-06-23 15:30:00,434.5199890136719,0.002869858620684095,0.003111656631723287,0.003111656631723287,0
2023-06-23 16:30:00,434.82000732421875,0.002765273932412633,0.0006902209117757782,0.0006902209117757782,0
2023-06-23 17:30:00,433.9949951171875,0.0026945525125188024,-0.001899167147635736,0.001899167147635736,0
2023-06-23 18:30:00,433.125,0.0026263354550164065,-0.00200663210169601,0.00200663210169601,0
2023-06-23 19:30:00,433.19000244140625,0.002524705186306227,0.00015006652625201147,0.00015006652625201147,0
2023-06-26 13:30:00,433.9800109863281,0.0024992614195857724,0.001822038934111023,0.001822038934111023,0
2023-06-26 14:30:00,432.4901123046875,0.0025568425345558242,-0.003439011017195781,0.003439011017195781,0
2023-06-26 15:30:00,432.3500061035156,0.0024528519898330482,-0.000324004863824838,0.000324004863824838,0
2023-06-26 16:30:00,432.5990905761719,0.0023706092147138093,0.0005759517652494402,0.0005759517652494402,0
2023-06-26 17:30:00,432.114990234375,0.0022827879835446555,-0.0011196773664621216,0.0011196773664621216,0
2023-06-26 18:30:00,432.6390075683594,0.002237384571246184,0.001211945592517786,0.001211945592517786,0
2023-06-26 19:30:00,431.42999267578125,0.0022536500153501416,-0.002798423925027223,0.002798423925027223,0
2023-06-27 13:30:00,432.79998779296875,0.0023906472190649256,0.0031704437376976953,0.0031704437376976953,0
2023-06-27 14:30:00,433.8299865722656,0.002403259746989905,0.002377022015720281,0.002377022015720281,0
2023-06-27 15:30:00,434.6400146484375,0.0023630847323663465,0.00186541460252164,0.00186541460252164,0
2023-06-27 16:30:00,435.5299987792969,0.0023273826360987815,0.0020455415090187695,0.0020455415090187695,0
2023-06-27 17:30:00,436.4849853515625,0.0022935492641684256,0.0021902994132745636,0.0021902994132745636,0
2023-06-27 18:30:00,436.739990234375,0.0022002419599676725,0.0005840531299285035,0.0005840531299285035,0
2023-06-27 19:30:00,436.1499938964844,0.00216894621030415,-0.0013518231127968379,0.0013518231127968379,0
2023-06-28 13:30:00,435.5199890136719,0.0021365000811307405,-0.0014455126478237431,0.0014455126478237431,0
2023-06-28 14:30:00,436.04998779296875,0.0020696884206402935,0.0012161934410972926,0.0012161934410972926,0
2023-06-28 15:30:00,436.5400085449219,0.0019997612925429123,0.0011231410067062727,0.0011231410067062727,0
2023-06-28 16:30:00,435.7799987792969,0.0020016754389859423,-0.0017425026401921549,0.0017425026401921549,0
2023-06-28 17:30:00,435.8299865722656,0.0019199763701589273,0.00011470220365448123,0.00011470220365448123,0
2023-06-28 18:30:00,435.3399963378906,0.001875378244540344,-0.0011249016739714056,0.0011249016739714056,0
2023-06-28 19:30:00,436.3900146484375,0.0019137461978510869,0.0024090459319486826,0.0024090459319486826,0
2023-06-29 13:30:00,436.67999267578125,0.0018393558197914868,0.0006642721329881653,0.0006642721329881653,0
2023-06-29 14:30:00,437.6300048828125,0.001841056914841191,0.0021731710344548073,0.0021731710344548073,0
2023-06-29 15:30:00,438.0899963378906,0.0017743358373129867,0.001050544687211718,0.001050544687211718,0
2023-06-29 16:30:00,437.7200012207031,0.0017408161398761988,-0.0008449210222085685,0.0008449210222085685,0
2023-06-29 17:30:00,437.2200012207031,0.0017216003553379667,-0.0011429356368072119,0.0011429356368072119,4
2023-06-29 18:30:00,437.6679992675781,0.0016652000002033841,0.0010241267128621682,0.0010241267128621682,0
2023-06-29 19:30:00,438.1400146484375,0.001611267842365222,0.001077897025514051,0.001077897025514051,0
2023-06-30 13:30:00,443.0,0.0033336650371978364,0.011031242604547992,0.011031242604547992,4
2023-06-30 14:30:00,442.69000244140625,0.0032417534334574943,-0.0007000137077261335,0.0007000137077261335,0
2023-06-30 15:30:00,443.04998779296875,0.003110205803041785,0.0008128466036360247,0.0008128466036360247,4
2023-06-30 16:30:00,443.5201110839844,0.002983205862164225,0.001060544080328257,0.001060544080328257,4
2023-06-30 17:30:00,444.05999755859375,0.0028617562221793383,0.0012165359181363815,0.0012165359181363815,4
2023-06-30 18:30:00,444.0199890136719,0.002763492069091624,-9.010121960601367e-05,9.010121960601367e-05,4
2023-06-30 19:30:00,443.239990234375,0.002756543330649202,-0.0017582196841436607,0.0017582196841436607,4
2023-07-03 13:30:00,443.4801025390625,0.00264463780437828,0.0005415740829900226,0.0005415740829900226,4
2023-07-03 14:30:00,443.5450134277344,0.0025419205912530947,0.00014635637169535423,0.00014635637169535423,4
2023-07-03 15:30:00,443.8900146484375,0.0024382462753449337,0.0007775244996397972,0.0007775244996397972,4
2023-07-05 13:30:00,443.4700012207031,0.002382611544876807,-0.0009466585187291305,0.0009466585187291305,4
