observations,total_return,annual_return,annual_std,sharpe,average_daily_return,average_daily_turnover,max_drawdown,hit_rate,portfolio
2589,7.9902067157030725,0.23832618259338711,0.20670516436691255,1.1529764305759946,0.0009336263584499564,0.027671558412258414,-0.2589520432105077,0.5546543066821167,spy_trend_overlay
2589,10.36393247425311,0.26689246222633134,0.23374677243861985,1.1418017003696395,0.0010480792620346444,0.030185003512461606,-0.32254944895752835,0.5534955581305523,sector_trend_overlay
2589,10.903526666483415,0.2726259024963209,0.24198055290235285,1.1266438530964695,0.0010734377570946,0.01462461029006655,-0.3194828148073007,0.5550405561993047,base_top20_equal
2589,5.345291716791685,0.1970341160208302,0.19813816532492592,0.9944278816638622,0.000792084016555073,0.061014209017321935,-0.298736042121159,0.5519505600617999,spy_sector_credit_overlay
2589,8.739974989943095,0.24801888532682326,0.2789260862798396,0.8891921463308099,0.0010349895883631527,0.09504357453217209,-0.405900717377506,0.5519505600617999,spy_sector_credit_overlay_vt30
2589,6.7068425906934275,0.2198993927749915,0.2501571251947585,0.879045090575733,0.0009140079163041303,0.08928528184865822,-0.3782400061703627,0.5519505600617999,spy_sector_credit_overlay_vt25
